RECORDING_SESSION_LABEL,id,rel_start,rel_end,ioa
sub37,38,574,752,c
sub37,38,799,1125,a
sub37,13,-1873,-1765,0
sub37,13,-1458,-1208,0
sub37,13,-1164,-1031,0
sub37,13,-635,-54,0
sub37,13,-11,227,a
sub37,13,281,396,c
sub37,13,418,523,c
sub37,13,574,852,b
sub37,13,909,1119,a
sub37,33,-1875,-1804,0
sub37,33,-1308,-1024,b
sub37,33,-987,-839,0
sub37,33,-537,-387,0
sub37,33,-329,-58,0
sub37,33,-20,174,b
sub37,33,226,408,a
sub37,33,468,805,c
sub37,33,862,1432,b
sub37,12,-1878,-1795,0
sub37,12,-1414,-1281,0
sub37,12,-760,-205,c
sub37,12,-179,-20,0
sub37,12,42,253,b
sub37,12,329,558,a
sub37,12,615,942,c
sub37,12,997,1066,b
sub37,46,-1875,-1800,0
sub37,46,-1259,-1024,c
sub37,46,-990,-842,c
sub37,46,-816,-710,c
sub37,46,-688,-655,c
sub37,46,-347,-62,0
sub37,46,-24,160,c
sub37,46,215,361,a
sub37,46,431,749,b
sub37,46,813,1479,a
sub37,50,-1875,-1801,0
sub37,50,-1324,-1149,a
sub37,50,-688,-464,a
sub37,50,-441,-72,a
sub37,50,-29,95,a
sub37,50,158,339,c
sub37,50,387,706,b
sub37,50,765,795,a
sub37,52,-1866,-1801,0
sub37,52,-1468,-1140,c
sub37,52,-686,-37,c
sub37,52,1,95,c
sub37,52,161,304,a
sub37,52,324,404,a
sub37,52,455,676,b
sub37,52,728,972,c
sub37,14,-1872,-1783,0
sub37,14,-1465,-1272,a
sub37,14,-891,-789,a
sub37,14,-699,-500,0
sub37,14,-289,-136,a
sub37,14,-112,-17,a
sub37,14,31,192,a
sub37,14,259,414,c
sub37,14,477,839,b
sub37,14,907,995,a
sub37,41,-1868,-1646,0
sub37,41,-1630,-1603,0
sub37,41,-1275,-1179,b
sub37,41,-1153,-1119,b
sub37,41,-604,-423,0
sub37,41,-378,-57,b
sub37,41,-23,170,b
sub37,41,226,380,a
sub37,41,428,581,c
sub37,41,605,970,c
sub37,41,1021,1172,0
sub37,3,-1877,-1805,0
sub37,3,-1308,-1051,b
sub37,3,-1044,-925,b
sub37,3,-507,-429,0
sub37,3,-412,-25,b
sub37,3,15,206,b
sub37,3,263,409,a
sub37,3,440,578,a
sub37,3,629,846,c
sub37,3,909,984,b
sub37,1,-1870,-1795,0
sub37,1,-1063,-1002,a
sub37,1,-416,-362,0
sub37,1,-341,-50,0
sub37,1,-13,205,a
sub37,1,258,306,0
sub37,1,342,526,c
sub37,1,574,802,b
sub37,1,855,890,a
sub38,25,-1881,-1616,0
sub38,25,-1593,-1248,0
sub38,25,-1213,-913,0
sub38,25,-750,-562,0
sub38,25,-530,-179,0
sub38,25,-144,18,b
sub38,25,67,424,a
sub38,25,483,621,b
sub38,25,633,788,b
sub38,25,841,962,a
sub38,25,1023,1206,c
sub38,25,1228,1299,c
sub38,25,1349,1526,a
sub38,25,1580,1712,b
sub38,25,1729,1916,b
sub38,25,2058,2201,a
sub38,25,2229,2502,a
sub38,25,2532,2693,a
sub38,25,2703,2862,a
sub38,25,2917,3030,b
sub38,25,3053,3209,b
sub38,25,3274,3407,c
sub38,25,3426,3585,c
sub38,25,3630,3756,b
sub38,25,3809,3893,a
sub38,16,-1870,-1690,0
sub38,16,-1657,-1399,c
sub38,16,-1356,-1258,c
sub38,16,-1132,-742,c
sub38,16,-706,-590,c
sub38,16,-552,-78,c
sub38,16,-53,255,c
sub38,16,296,409,a
sub38,16,435,596,a
sub38,16,638,969,b
sub38,16,1013,1182,a
sub38,16,1203,1341,a
sub38,16,1392,1604,c
sub38,16,1674,1885,b
sub38,16,1947,2156,c
sub38,16,2303,2473,c
sub38,16,2487,2611,c
sub38,16,2674,2851,a
sub38,9,-1871,-1679,0
sub38,9,-1656,-1474,0
sub38,9,-1334,-1139,0
sub38,9,-1099,-951,a
sub38,9,-922,-652,0
sub38,9,-614,-443,a
sub38,9,-404,-60,0
sub38,9,-18,2,b
sub38,9,36,134,b
sub38,9,160,322,b
sub38,9,377,499,a
sub38,9,520,602,a
sub38,9,653,797,c
sub38,9,813,952,c
sub38,9,1009,1094,a
sub38,9,1137,1351,b
sub38,9,1397,1454,a
sub38,24,-1876,-1391,0
sub38,24,-1361,-905,0
sub38,24,-759,-47,0
sub38,24,-14,179,c
sub38,24,197,304,c
sub38,24,352,584,a
sub38,24,642,811,b
sub38,24,838,914,b
sub38,24,970,1092,0
sub38,24,1142,1371,c
sub38,24,1440,1688,a
sub38,24,1711,1996,a
sub38,24,2060,2163,c
sub38,24,2187,2398,c
sub38,24,2466,2496,b
sub38,24,2549,2682,a
sub38,24,2735,2965,b
sub38,24,2984,3263,b
sub38,33,-1875,-1678,0
sub38,33,-1645,-1495,a
sub38,33,-1469,-1330,0
sub38,33,-1182,-951,0
sub38,33,-926,-825,b
sub38,33,-789,-550,b
sub38,33,-505,-42,0
sub38,33,-6,25,b
sub38,33,70,185,b
sub38,33,207,300,b
sub38,33,362,605,c
sub38,33,661,854,a
sub38,33,876,1377,a
sub38,33,1424,1664,b
sub38,33,1732,1852,c
sub38,54,-1867,-807,0
sub38,54,-694,23,0
sub38,54,42,210,c
sub38,54,233,377,c
sub38,54,394,647,c
sub38,54,702,835,b
sub38,54,855,976,b
sub38,54,1031,1636,a
sub38,54,1693,1820,c
sub38,50,-1878,13,0
sub38,50,55,276,a
sub38,50,413,540,c
sub38,50,592,841,b
sub38,50,892,1049,c
sub38,50,1103,1288,a
sub38,50,1307,1596,a
sub38,17,-1870,-1610,0
sub38,17,-1452,-1237,b
sub38,17,-1210,-582,0
sub38,17,-561,-58,b
sub38,17,-22,151,b
sub38,17,205,414,c
sub38,17,437,487,c
sub38,17,539,839,a
sub38,17,897,1046,b
sub38,17,1068,1296,b
sub38,17,1353,1549,c
sub38,17,1606,1755,a
sub38,17,1798,1843,b
sub38,41,-1875,-1044,0
sub38,41,-1024,-784,0
sub38,41,-760,-72,0
sub38,41,-26,190,b
sub38,41,259,436,c
sub38,41,562,618,c
sub38,41,655,1141,a
sub38,41,1194,1337,a
sub38,41,1381,1573,b
sub38,11,-1875,-1508,0
sub38,11,-1376,-462,0
sub38,11,-419,-43,0
sub38,11,-9,179,b
sub38,11,197,344,b
sub38,11,407,537,a
sub38,11,556,683,a
sub38,11,740,1112,c
sub38,11,1136,1286,c
sub38,11,1347,1430,a
sub38,53,-1868,-1533,0
sub38,53,-1401,-1160,0
sub38,53,-1121,-832,0
sub38,53,-803,-75,0
sub38,53,-31,143,b
sub38,53,207,353,c
sub38,53,377,474,c
sub38,53,537,692,a
sub38,53,859,965,a
sub38,53,1019,1307,b
sub38,51,-1869,-1240,0
sub38,51,-1208,-985,0
sub38,51,-945,-57,0
sub38,51,-16,190,b
sub38,51,238,519,a
sub38,51,580,833,c
sub38,51,889,1178,b
sub38,20,-1873,-1520,0
sub38,20,-1490,-1162,c
sub38,20,-1138,-9,0
sub38,20,33,186,a
sub38,20,198,417,a
sub38,20,456,645,c
sub38,20,701,1008,b
sub38,20,1170,1313,c
sub38,20,1342,1432,c
sub38,27,-1877,-1498,0
sub38,27,-1469,-1123,0
sub38,27,-1097,-46,0
sub38,27,-8,180,b
sub38,27,235,411,a
sub38,27,451,619,a
sub38,27,671,909,c
sub38,27,968,1152,b
sub38,27,1169,1320,b
sub38,27,1380,1454,c
sub38,44,-1874,-1488,0
sub38,44,-1452,-1120,0
sub38,44,-1076,-792,0
sub38,44,-757,8,0
sub38,44,41,185,a
sub38,44,207,384,a
sub38,44,445,635,b
sub38,44,679,897,c
sub38,44,903,1255,c
sub38,37,-1872,-1500,0
sub38,37,-1336,-670,0
sub38,37,-651,-311,0
sub38,37,-279,-32,0
sub38,37,7,179,a
sub38,37,230,420,b
sub38,37,435,576,b
sub38,37,628,796,c
sub38,37,857,1131,a
sub38,37,1207,1266,c
sub38,12,-1873,-1613,0
sub38,12,-1476,5,0
sub38,12,36,247,c
sub38,12,308,433,a
sub38,12,458,594,a
sub38,12,653,1033,b
sub38,12,1119,1227,a
sub38,12,1261,1328,a
sub38,12,1394,1431,b
sub38,23,-1869,-1035,0
sub38,23,-1009,-896,0
sub38,23,-694,-522,0
sub38,23,-421,-306,0
sub38,23,-242,-89,0
sub38,23,-55,96,c
sub38,23,155,377,b
sub38,23,456,589,a
sub38,23,610,707,a
sub38,23,771,954,b
sub38,23,1022,1184,c
sub38,6,-1867,-1472,0
sub38,6,-1452,-1399,0
sub38,6,-1314,-936,0
sub38,6,-816,-592,0
sub38,6,-562,-209,0
sub38,6,-190,-62,0
sub38,6,-36,147,c
sub38,6,207,335,b
sub38,6,370,441,b
sub38,6,502,837,a
sub38,6,887,1038,c
sub38,6,1061,1420,c
sub38,1,-1870,-1599,0
sub38,1,-1446,-1045,0
sub38,1,-1015,-843,a
sub38,1,-801,-370,0
sub38,1,-337,-64,0
sub38,1,-22,144,a
sub38,1,201,386,b
sub38,1,449,777,c
sub38,1,807,918,c
sub38,42,-1866,-1584,0
sub38,42,-1430,-977,c
sub38,42,-934,-304,0
sub38,42,-245,-71,c
sub38,42,-48,73,c
sub38,42,126,382,b
sub38,42,421,593,a
sub38,42,615,747,a
sub38,42,799,969,c
sub38,42,988,1104,c
sub38,42,1178,1232,a
sub38,7,-1874,-1395,0
sub38,7,-1365,-1068,b
sub38,7,-1033,-627,0
sub38,7,-472,-2,0
sub38,7,29,137,0
sub38,7,167,409,a
sub38,7,456,604,b
sub38,7,663,865,c
sub38,7,887,949,c
sub38,7,1011,1172,b
sub38,7,1200,1382,b
sub38,7,1438,1698,a
sub38,7,1727,2006,a
sub38,7,2188,2364,b
sub38,2,-1872,-1643,0
sub38,2,-1495,-932,0
sub38,2,-894,-563,0
sub38,2,-529,-31,0
sub38,2,13,213,a
sub38,2,280,400,c
sub38,2,432,569,c
sub38,2,636,791,b
sub38,2,807,983,b
sub38,2,1042,1191,a
sub38,2,1221,1278,a
sub38,45,-1874,-1561,0
sub38,45,-1521,-793,0
sub38,45,-755,-59,0
sub38,45,-26,267,b
sub38,45,337,395,c
sub38,45,427,566,c
sub38,45,594,667,c
sub38,45,721,982,a
sub38,45,989,1519,a
sub38,45,1581,1727,b
sub38,30,-1871,-1646,0
sub38,30,-1606,-1409,c
sub38,30,-1357,-1083,0
sub38,30,-1043,-806,0
sub38,30,-770,-399,0
sub38,30,-370,-44,0
sub38,30,-12,176,c
sub38,30,241,376,b
sub38,30,407,480,b
sub38,30,544,765,a
sub38,30,830,985,c
sub38,30,1015,1156,c
sub38,30,1211,1362,b
sub38,30,1406,1466,b
sub38,22,-1874,-1588,0
sub38,22,-1418,-865,0
sub38,22,-835,-682,a
sub38,22,-635,-471,0
sub38,22,-437,-54,0
sub38,22,-25,153,c
sub38,22,162,254,c
sub38,22,303,482,b
sub38,22,514,576,b
sub38,22,625,941,a
sub38,22,1008,1140,c
sub38,22,1159,1444,c
sub38,4,-1877,-1512,0
sub38,4,-1385,-792,c
sub38,4,-757,-527,c
sub38,4,-491,-369,c
sub38,4,-320,-73,0
sub38,4,-46,157,c
sub38,4,211,369,a
sub38,4,378,426,a
sub38,4,489,818,b
sub38,4,919,1043,c
sub38,48,-1876,-1564,0
sub38,48,-1389,-845,0
sub38,48,-807,-668,b
sub38,48,-626,-56,0
sub38,48,-26,86,c
sub38,48,117,316,c
sub38,48,374,501,b
sub38,48,562,795,a
sub38,48,803,1096,a
sub38,48,1128,1274,a
sub38,48,1329,1478,b
sub38,48,1560,1608,a
sub38,43,-1878,-1470,0
sub38,43,-1430,-1266,b
sub38,43,-1231,-556,0
sub38,43,-519,-80,0
sub38,43,-52,103,a
sub38,43,122,263,a
sub38,43,308,538,c
sub38,43,563,624,c
sub38,43,679,814,b
sub38,43,878,1095,a
sub38,43,1112,1136,a
sub38,43,1165,1347,a
sub38,43,1567,1825,a
sub38,43,1870,1974,a
sub38,43,1997,2661,a
sub38,43,2746,2872,c
sub38,31,-1866,-1720,0
sub38,31,-1527,-698,b
sub38,31,-655,-425,0
sub38,31,-379,-60,0
sub38,31,-23,218,a
sub38,31,268,452,c
sub38,31,528,630,b
sub38,31,664,869,b
sub38,31,924,1208,a
sub38,31,1271,1403,0
sub38,31,1435,1526,b
sub38,35,-1875,-1394,0
sub38,35,-1326,-1114,a
sub38,35,-1071,-802,a
sub38,35,-736,-526,c
sub38,35,-491,17,0
sub38,35,46,333,b
sub38,35,400,620,a
sub38,35,677,863,c
sub38,35,925,1215,a
sub38,35,1247,1453,a
sub38,35,1516,1736,c
sub38,35,1790,1949,0
sub38,47,-1876,-1284,0
sub38,47,-1254,-55,0
sub38,47,19,175,b
sub38,47,198,402,b
sub38,47,469,643,a
sub38,47,710,837,c
sub38,47,866,1143,c
sub38,47,1174,1254,c
sub38,10,-1869,-1524,0
sub38,10,-1464,-962,c
sub38,10,-908,-496,0
sub38,10,-464,-49,0
sub38,10,-7,150,c
sub38,10,179,253,c
sub38,10,304,358,0
sub38,10,397,522,b
sub38,10,553,621,b
sub38,10,686,882,a
sub38,10,921,1125,c
sub38,38,-1876,-1473,0
sub38,38,-1441,-1177,0
sub38,38,-888,-701,0
sub38,38,-664,-73,0
sub38,38,-29,136,a
sub38,38,198,461,c
sub38,38,534,663,b
sub38,38,694,899,b
sub38,38,962,1101,a
sub38,38,1126,1161,a
sub38,36,-1878,-1623,0
sub38,36,-1589,-1078,b
sub38,36,-892,-550,0
sub38,36,-476,-84,0
sub38,36,-52,200,c
sub38,36,270,497,a
sub38,36,556,704,b
sub38,36,734,836,b
sub38,36,879,1079,c
sub38,36,1136,1372,b
sub38,46,-1876,-1513,0
sub38,46,-1488,-1070,0
sub38,46,-906,-583,0
sub38,46,-535,-45,0
sub38,46,-3,160,c
sub38,46,168,200,c
sub38,46,259,437,b
sub38,46,492,1094,a
sub38,46,1134,1359,a
sub38,46,1395,1763,0
sub38,46,1803,2335,0
sub38,46,2377,2550,a
sub38,46,2580,3001,a
sub38,46,3063,3264,c
sub38,46,3416,3563,b
sub38,5,-1868,-1112,0
sub38,5,-1095,-965,0
sub38,5,-803,-72,b
sub38,5,-44,108,b
sub38,5,171,300,c
sub38,5,328,495,c
sub38,5,565,709,a
sub38,5,738,851,a
sub38,5,903,1125,b
sub38,3,-1867,-1361,0
sub38,3,-1187,-1007,b
sub38,3,-961,-669,b
sub38,3,-625,-457,b
sub38,3,-418,-80,0
sub38,3,-52,105,b
sub38,3,160,472,a
sub38,3,534,867,c
sub38,3,1037,1143,b
sub38,3,1169,1302,b
sub38,32,-1869,-1472,0
sub38,32,-1317,-1186,0
sub38,32,-1128,-746,a
sub38,32,-695,-526,a
sub38,32,-489,-307,0
sub38,32,-259,-45,0
sub38,32,-7,205,a
sub38,32,272,471,b
sub38,32,544,741,c
sub38,32,788,953,a
sub38,32,1014,1066,c
sub38,28,-1867,-1375,0
sub38,28,-1345,-1202,0
sub38,28,-1150,-584,0
sub38,28,-517,-39,0
sub38,28,5,180,c
sub38,28,239,359,a
sub38,28,393,524,a
sub38,28,588,750,b
sub38,28,773,922,b
sub38,28,960,1325,a
sub38,28,1389,1597,c
sub38,28,1625,1695,c
sub38,28,1767,1832,0
sub38,40,-1875,-1367,0
sub38,40,-1338,-1031,0
sub38,40,-1005,-906,0
sub38,40,-754,-551,0
sub38,40,-519,-22,0
sub38,40,16,190,c
sub38,40,272,377,a
sub38,40,407,511,a
sub38,40,529,737,a
sub38,40,789,1028,b
sub38,40,1088,1242,c
sub38,40,1265,1450,c
sub38,21,-1873,-1679,0
sub38,21,-1371,-1016,0
sub38,21,-989,-502,a
sub38,21,-476,-50,0
sub38,21,-21,228,b
sub38,21,288,458,a
sub38,21,514,820,c
sub38,21,881,1074,a
sub38,21,1097,1183,a
sub38,21,1237,1300,b
sub38,52,-1871,-1164,0
sub38,52,-1141,-59,0
sub38,52,-15,181,c
sub38,52,242,388,a
sub38,52,480,648,b
sub38,52,677,856,b
sub38,52,922,1073,a
sub38,52,1134,1290,0
sub38,49,-1870,-2,0
sub38,49,42,194,a
sub38,49,254,356,b
sub38,49,391,491,b
sub38,49,528,800,c
sub38,49,867,984,a
sub38,49,1006,1243,a
sub38,19,-1876,-1589,0
sub38,19,-1563,-1537,b
sub38,19,-1383,-516,b
sub38,19,-479,-43,0
sub38,19,-4,103,a
sub38,19,129,269,a
sub38,19,327,555,c
sub38,19,626,780,b
sub38,19,882,943,c
sub38,8,-1876,-1428,0
sub38,8,-1243,-1025,0
sub38,8,-967,-676,a
sub38,8,-631,-38,0
sub38,8,7,195,a
sub38,8,261,351,b
sub38,8,388,560,b
sub38,8,626,859,c
sub38,8,920,972,a
sub38,18,-1867,-1493,0
sub38,18,-1453,-1123,c
sub38,18,-1099,-409,c
sub38,18,-372,-73,0
sub38,18,-46,105,c
sub38,18,164,424,b
sub38,18,478,931,a
sub38,18,988,1111,c
sub38,18,1132,1254,c
sub38,14,-1870,-1326,0
sub38,14,-1174,-845,0
sub38,14,-808,-48,a
sub38,14,-21,118,a
sub38,14,177,354,c
sub38,14,400,769,b
sub38,14,834,956,a
sub38,14,994,1151,a
sub38,14,1204,1430,b
sub38,14,1465,1609,b
sub38,14,1659,1749,c
sub38,15,-1866,-1563,0
sub38,15,-1374,-939,0
sub38,15,-889,-729,0
sub38,15,-681,-21,0
sub38,15,5,160,b
sub38,15,177,219,b
sub38,15,271,469,a
sub38,15,521,803,c
sub38,15,856,1009,b
sub38,15,1031,1126,b
sub38,26,-1877,-1622,0
sub38,26,-1597,-1553,0
sub38,26,-1534,-1279,0
sub38,26,-1072,-906,0
sub38,26,-872,-566,0
sub38,26,-519,-73,0
sub38,26,-46,133,a
sub38,26,207,320,c
sub38,26,345,419,c
sub38,26,464,656,b
sub38,26,687,845,b
sub38,26,898,1114,a
sub38,34,-1872,-1615,0
sub38,34,-1598,-968,0
sub38,34,-845,-460,0
sub38,34,-422,-46,0
sub38,34,-13,165,a
sub38,34,216,439,b
sub38,34,497,668,c
sub38,34,691,795,c
sub38,34,845,937,a
sub38,29,-1872,-1680,0
sub38,29,-1616,-1563,b
sub38,29,-1498,-1316,0
sub38,29,-1263,-1040,0
sub38,29,-993,-502,0
sub38,29,-472,-73,0
sub38,29,-30,117,b
sub38,29,186,310,c
sub38,29,342,385,c
sub38,29,450,666,a
sub38,29,735,899,b
sub38,29,928,1033,b
sub38,29,1110,1240,a
sub38,39,-1873,-1572,0
sub38,39,-1405,-607,0
sub38,39,-575,-83,0
sub38,39,-56,81,b
sub38,39,105,201,b
sub38,39,261,394,a
sub38,39,428,475,a
sub38,39,539,712,c
sub38,39,749,934,a
sub38,39,988,1284,b
sub38,39,1369,1590,c
sub38,39,1647,1778,a
sub38,39,1816,1879,a
sub38,13,-1868,-1675,0
sub38,13,-1477,-1309,0
sub38,13,-1250,-1036,0
sub38,13,-990,-740,0
sub38,13,-706,-49,0
sub38,13,-4,192,a
sub38,13,260,402,b
sub38,13,426,502,b
sub38,13,551,849,c
sub38,13,921,1046,a
sub39,30,-1897,-74,0
sub39,30,-49,105,c
sub39,30,171,335,b
sub39,30,366,488,b
sub39,30,545,649,c
sub39,30,707,889,a
sub39,30,940,1134,c
sub39,30,1163,1375,c
sub39,30,1436,1574,0
sub39,30,1631,2222,b
sub39,30,2279,2527,a
sub39,38,-1870,-1575,0
sub39,38,-1553,-1434,0
sub39,38,-1311,-587,0
sub39,38,-562,-240,b
sub39,38,-214,3,0
sub39,38,27,261,a
sub39,38,318,445,c
sub39,38,497,847,b
sub39,50,-1876,-655,0
sub39,50,-529,-76,b
sub39,50,-38,98,0
sub39,50,127,296,0
sub39,50,332,497,c
sub39,50,550,694,b
sub39,50,745,929,a
sub39,50,960,1084,a
sub39,12,-1874,-1564,0
sub39,12,-1417,-1034,0
sub39,12,-828,-57,0
sub39,12,-20,235,c
sub39,12,307,412,a
sub39,12,460,769,b
sub39,12,846,1054,a
sub39,16,-1876,-1224,0
sub39,16,-1186,-799,0
sub39,16,-672,-61,0
sub39,16,-21,177,c
sub39,16,235,404,b
sub39,16,466,658,a
sub39,16,724,914,c
sub39,16,972,1125,b
sub39,33,-1876,-1607,0
sub39,33,-1471,-64,0
sub39,33,-24,197,a
sub39,33,245,396,b
sub39,33,467,702,c
sub39,33,764,956,a
sub39,21,-1873,-1255,0
sub39,21,-1167,-1047,0
sub39,21,-878,-58,0
sub39,21,-18,113,b
sub39,21,134,337,b
sub39,21,395,530,c
sub39,21,577,1007,a
sub39,10,-1877,-1587,0
sub39,10,-1447,-876,0
sub39,10,-852,-478,a
sub39,10,-438,-146,c
sub39,10,-102,24,a
sub39,10,47,201,a
sub39,10,261,404,c
sub39,10,474,816,b
sub39,10,871,972,0
sub39,40,-1876,-1328,0
sub39,40,-1305,-1184,0
sub39,40,-1029,-486,0
sub39,40,-462,-19,b
sub39,40,25,180,c
sub39,40,236,407,a
sub39,40,467,709,b
sub39,40,753,1074,a
sub39,40,1130,1231,b
sub39,8,-1874,-1558,0
sub39,8,-1378,-1003,0
sub39,8,-779,-63,0
sub39,8,-23,99,a
sub39,8,122,278,a
sub39,8,348,468,b
sub39,8,492,575,b
sub39,8,617,1195,c
sub39,5,-1870,-1138,0
sub39,5,-1115,-969,a
sub39,5,-766,-226,0
sub39,5,-187,-23,a
sub39,5,12,259,b
sub39,5,316,456,c
sub39,5,508,925,a
sub39,41,-1866,-1566,0
sub39,41,-1423,-898,0
sub39,41,-874,-617,a
sub39,41,-585,-22,0
sub39,41,10,261,b
sub39,41,324,450,c
sub39,41,512,769,a
sub39,41,831,996,c
sub39,46,-1875,-1723,0
sub39,46,-1580,-1204,0
sub39,46,-1182,-765,0
sub39,46,-726,-439,0
sub39,46,-404,-153,a
sub39,46,-111,-7,0
sub39,46,20,141,c
sub39,46,186,313,a
sub39,46,383,775,b
sub39,46,824,889,a
sub39,51,-1875,-1718,0
sub39,51,-1543,-1014,0
sub39,51,-990,-660,c
sub39,51,-636,-358,0
sub39,51,-331,-29,b
sub39,51,8,177,b
sub39,51,228,377,a
sub39,51,439,878,c
sub39,34,-1873,-1636,0
sub39,34,-1445,-667,0
sub39,34,-631,-430,a
sub39,34,-403,-67,0
sub39,34,-30,302,c
sub39,34,372,507,b
sub39,34,558,851,a
sub39,34,873,949,a
sub39,7,-1867,-1605,0
sub39,7,-1478,-865,0
sub39,7,-829,-515,b
sub39,7,-483,-174,0
sub39,7,-150,-20,b
sub39,7,12,153,b
sub39,7,217,342,a
sub39,7,413,605,c
sub39,7,663,846,b
sub39,7,908,1181,a
sub39,7,1237,1821,b
sub39,20,-1870,-1304,0
sub39,20,-1261,-980,c
sub39,20,-846,-314,0
sub39,20,-293,-43,c
sub39,20,-5,168,a
sub39,20,240,478,b
sub39,20,527,972,c
sub39,3,-1871,-1529,0
sub39,3,-1352,-2,0
sub39,3,40,224,b
sub39,3,287,463,a
sub39,3,516,913,c
sub39,48,-1872,-1533,0
sub39,48,-1374,-1017,0
sub39,48,-971,-741,b
sub39,48,-707,-226,0
sub39,48,-199,-55,0
sub39,48,-8,149,c
sub39,48,213,408,a
sub39,48,457,721,b
sub39,48,780,905,c
sub39,48,951,1169,a
sub39,48,1200,1509,a
sub39,48,1557,1631,b
sub39,6,-1874,-999,0
sub39,6,-974,-375,a
sub39,6,-349,-57,0
sub39,6,-14,176,c
sub39,6,188,285,c
sub39,6,346,492,b
sub39,6,549,831,a
sub39,6,885,1184,c
sub39,13,-1875,-1613,0
sub39,13,-1388,-925,0
sub39,13,-882,-553,c
sub39,13,-511,-53,0
sub39,13,-2,220,b
sub39,13,286,444,a
sub39,13,502,709,c
sub39,13,767,943,a
sub39,13,1003,1249,c
sub39,13,1268,1384,c
sub39,42,-1868,-1701,0
sub39,42,-1534,-780,0
sub39,42,-757,-359,a
sub39,42,-323,-41,0
sub39,42,-9,109,b
sub39,42,138,292,b
sub39,42,341,512,c
sub39,42,581,745,a
sub39,42,762,1031,a
sub39,28,-1875,-1696,0
sub39,28,-1525,-1237,0
sub39,28,-964,-43,0
sub39,28,-1,210,c
sub39,28,279,468,a
sub39,28,531,878,b
sub39,28,929,1069,c
sub39,31,-1871,-1011,0
sub39,31,-988,-764,b
sub39,31,-610,-66,0
sub39,31,-39,80,0
sub39,31,111,281,a
sub39,31,354,587,c
sub39,31,636,876,b
sub39,31,936,1031,a
sub39,37,-1873,-1597,0
sub39,37,-1402,-276,0
sub39,37,-233,-76,a
sub39,37,-47,117,a
sub39,37,173,349,b
sub39,37,405,878,c
sub39,32,-1872,-1541,0
sub39,32,-1498,-749,c
sub39,32,-708,-60,0
sub39,32,-37,77,0
sub39,32,119,274,a
sub39,32,334,521,b
sub39,32,588,760,c
sub39,32,821,976,a
sub39,32,1052,1125,b
sub39,18,-1878,-1580,0
sub39,18,-1438,-927,0
sub39,18,-887,-132,c
sub39,18,-109,76,c
sub39,18,126,333,b
sub39,18,349,479,b
sub39,18,532,1243,a
sub39,29,-1869,-1731,0
sub39,29,-1576,-1070,0
sub39,29,-919,-521,a
sub39,29,-498,-42,0
sub39,29,2,191,b
sub39,29,241,377,c
sub39,29,430,843,a
sub39,49,-1869,-1482,0
sub39,49,-1312,-806,0
sub39,49,-766,-489,0
sub39,49,-446,-187,0
sub39,49,-147,-38,a
sub39,49,-11,130,a
sub39,49,200,374,b
sub39,49,442,767,c
sub39,49,816,960,a
sub39,23,-1875,-1652,0
sub39,23,-1506,-165,0
sub39,23,-144,-19,c
sub39,23,21,146,b
sub39,23,169,261,b
sub39,23,333,530,a
sub39,23,580,972,c
sub39,25,-1870,-1695,0
sub39,25,-1536,-937,0
sub39,25,-914,-687,0
sub39,25,-646,-429,0
sub39,25,-389,-70,a
sub39,25,-44,113,a
sub39,25,164,334,b
sub39,25,388,620,c
sub39,25,671,1053,a
sub39,36,-1867,-1611,0
sub39,36,-1422,-536,0
sub39,36,-513,-37,b
sub39,36,-23,31,b
sub39,36,72,314,c
sub39,36,397,536,a
sub39,36,559,626,a
sub39,36,669,819,b
sub39,14,-1871,-1750,0
sub39,14,-1534,-1024,0
sub39,14,-977,-599,b
sub39,14,-551,-248,0
sub39,14,-214,-58,a
sub39,14,-30,126,a
sub39,14,177,343,c
sub39,14,405,677,b
sub39,14,730,831,a
sub39,27,-1871,-1574,0
sub39,27,-1406,-799,0
sub39,27,-756,-324,0
sub39,27,-298,-68,0
sub39,27,-38,124,b
sub39,27,195,394,a
sub39,27,447,653,c
sub39,27,703,866,b
sub39,44,-1877,-1753,0
sub39,44,-1558,-1202,0
sub39,44,-1151,-880,a
sub39,44,-835,-70,0
sub39,44,-32,128,c
sub39,44,178,313,a
sub39,44,380,618,b
sub39,44,671,925,c
sub39,1,-1875,-1728,0
sub39,1,-1597,-1208,0
sub39,1,-1163,-941,0
sub39,1,-794,-359,0
sub39,1,-331,-62,a
sub39,1,-37,122,a
sub39,1,195,291,b
sub39,1,354,623,c
sub39,1,673,771,a
sub39,24,-1869,-1679,0
sub39,24,-1465,-66,b
sub39,24,-28,165,b
sub39,24,218,345,c
sub39,24,413,619,a
sub39,24,667,899,c
sub39,24,945,1042,b
sub39,26,-1873,-1749,0
sub39,26,-1598,-1082,a
sub39,26,-1036,-872,0
sub39,26,-683,-141,0
sub39,26,-117,1,0
sub39,26,30,201,a
sub39,26,262,396,c
sub39,26,451,672,b
sub39,26,687,1055,b
sub39,9,-1876,-1713,0
sub39,9,-1551,-1046,a
sub39,9,-989,-336,0
sub39,9,-310,-53,0
sub39,9,-30,86,0
sub39,9,115,284,b
sub39,9,345,502,c
sub39,9,548,1019,a
sub39,19,-1872,-1714,0
sub39,19,-1560,-875,0
sub39,19,-645,-71,b
sub39,19,-30,166,a
sub39,19,225,441,c
sub39,19,502,760,b
